TIME,moduletemperature_forecast,SITE,COUNTRY,STATE,CUSTOMER,YEAR,MONTH,DATE,Actual_moduletemperature,Hour-Min,Month-Date
2019-02-22 11:00,24.78958529,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,33.3,11:00:00,2-22
2019-02-22 11:10,25.82025124,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,32.4,11:10:00,2-22
2019-02-22 11:20,26.33752221,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,32.5,11:20:00,2-22
2019-02-22 11:30,27.52918193,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,32.7,11:30:00,2-22
2019-02-22 11:40,29.24509896,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,32.8,11:40:00,2-22
2019-02-22 11:50,32.00088891,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,33.3,11:50:00,2-22
2019-02-22 12:00,32.73694077,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,33.4,12:00:00,2-22
2019-02-22 12:10,31.46611191,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,33.8,12:10:00,2-22
2019-02-22 12:20,31.13184948,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,34.8,12:20:00,2-22
2019-02-22 12:30,29.1252953,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,35.1,12:30:00,2-22
2019-02-22 12:40,27.40855143,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,35.3,12:40:00,2-22
2019-02-22 12:50,27.26603759,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,35,12:50:00,2-22
2019-02-22 13:00,28.32620589,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,36.6,13:00:00,2-22
2019-02-22 13:10,28.51966219,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,36.8,13:10:00,2-22
2019-02-22 13:20,27.9280677,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,36.5,13:20:00,2-22
2019-02-22 13:30,27.65173905,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,35.3,13:30:00,2-22
2019-02-22 13:40,27.57785151,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,36.2,13:40:00,2-22
2019-02-22 13:50,28.98776361,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,38.2,13:50:00,2-22
2019-02-22 14:00,30.46253194,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,38.3,14:00:00,2-22
2019-02-22 14:10,29.59329473,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,38.5,14:10:00,2-22
2019-02-22 14:20,32.05408494,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,36.6,14:20:00,2-22
2019-02-22 14:30,30.05896152,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,35.8,14:30:00,2-22
2019-02-22 14:40,30.78531748,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,38.3,14:40:00,2-22
2019-02-22 14:50,31.60748654,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,37.4,14:50:00,2-22
2019-02-22 15:00,33.92884148,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,36.5,15:00:00,2-22
2019-02-22 15:10,33.46253515,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,35.8,15:10:00,2-22
2019-02-22 15:20,30.88962174,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,34.4,15:20:00,2-22
2019-02-22 15:30,30.8067519,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,32.8,15:30:00,2-22
2019-02-22 15:40,31.4451301,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,31.4,15:40:00,2-22
2019-02-22 15:50,32.36409502,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,32.2,15:50:00,2-22
2019-02-22 16:00,31.63888341,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,33.7,16:00:00,2-22
2019-02-22 16:10,30.41659738,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,31.7,16:10:00,2-22
2019-02-22 16:20,28.95963387,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,32.1,16:20:00,2-22
2019-02-22 16:30,28.37717975,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,31.4,16:30:00,2-22
2019-02-22 16:40,27.99432004,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,29.9,16:40:00,2-22
2019-02-22 16:50,27.29240837,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,28.8,16:50:00,2-22
2019-02-22 17:00,26.79622766,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,28,17:00:00,2-22
2019-02-22 17:10,25.96541639,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,27.1,17:10:00,2-22
2019-02-22 17:20,25.26237016,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,26.1,17:20:00,2-22
2019-02-22 17:30,24.47455982,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,25.9,17:30:00,2-22
2019-02-22 17:40,23.93318714,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,24.6,17:40:00,2-22
2019-02-22 17:50,23.44467996,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,24,17:50:00,2-22
2019-02-22 18:00,23.24329869,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,23,18:00:00,2-22
2019-02-22 18:10,23.25718552,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,22,18:10:00,2-22
2019-02-22 18:20,22.41448249,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,21.1,18:20:00,2-22
2019-02-22 18:30,21.99654127,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,20.1,18:30:00,2-22
2019-02-22 18:40,21.36269699,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,19.5,18:40:00,2-22
2019-02-22 18:50,20.61907476,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,18.9,18:50:00,2-22
2019-02-22 19:00,20.60329461,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,18,19:00:00,2-22
2019-02-22 19:10,20.25603543,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,18,19:10:00,2-22
2019-02-22 19:20,19.90849727,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,18,19:20:00,2-22
2019-02-22 19:30,19.75120788,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,18,19:30:00,2-22
2019-02-22 19:40,19.6499211,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,18,19:40:00,2-22
2019-02-22 19:50,18.94225621,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,18,19:50:00,2-22
2019-02-22 20:00,18.952993,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,18,20:00:00,2-22
2019-02-22 20:10,18.38855699,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,18,20:10:00,2-22
2019-02-22 20:20,18.25507197,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,18,20:20:00,2-22
2019-02-22 20:30,18.04000583,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,18,20:30:00,2-22
2019-02-22 20:40,17.41859028,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,18,20:40:00,2-22
2019-02-22 20:50,17.284411,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,20:50:00,2-22
2019-02-22 21:00,17.29374205,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,21:00:00,2-22
2019-02-22 21:10,17.01539512,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,21:10:00,2-22
2019-02-22 21:20,16.45243419,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,21:20:00,2-22
2019-02-22 21:30,16.32046085,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,21:30:00,2-22
2019-02-22 21:40,16.32895857,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,21:40:00,2-22
2019-02-22 21:50,16.04979755,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,21:50:00,2-22
2019-02-22 22:00,15.62671349,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,22:00:00,2-22
2019-02-22 22:10,15.63463541,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,22:10:00,2-22
2019-02-22 22:20,15.6423742,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,22:20:00,2-22
2019-02-22 22:30,15.62179967,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,22:30:00,2-22
2019-02-22 22:40,15.37597498,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,22:40:00,2-22
2019-02-22 22:50,15.3831894,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,22:50:00,2-22
2019-02-22 23:00,15.39023706,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,23:00:00,2-22
2019-02-22 23:10,15.28458409,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,23:10:00,2-22
2019-02-22 23:20,15.12250311,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,23:20:00,2-22
2019-02-22 23:30,15.12907323,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,23:30:00,2-22
2019-02-22 23:40,14.61683573,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,23:40:00,2-22
2019-02-22 23:50,14.4231056,Lexicon,INDIA,Gujarat,Vikram,2019,2,22,,23:50:00,2-22
2019-02-23 00:00,15.18042212,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,00:00:00,2-23
2019-02-23 00:10,15.03838086,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,00:10:00,2-23
2019-02-23 00:20,15.05872772,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,00:20:00,2-23
2019-02-23 00:30,15.07870268,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,00:30:00,2-23
2019-02-23 00:40,14.85416213,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,00:40:00,2-23
2019-02-23 00:50,14.71064662,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,00:50:00,2-23
2019-02-23 01:00,14.3237528,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,01:00:00,2-23
2019-02-23 01:10,14.15501766,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,01:10:00,2-23
2019-02-23 01:20,14.17323265,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,01:20:00,2-23
2019-02-23 01:30,13.35042298,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,01:30:00,2-23
2019-02-23 01:40,13.20866993,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,01:40:00,2-23
2019-02-23 01:50,13.22590427,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,01:50:00,2-23
2019-02-23 02:00,13.2428236,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,02:00:00,2-23
2019-02-23 02:10,13.30012542,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,02:10:00,2-23
2019-02-23 02:20,13.27574018,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,02:20:00,2-23
2019-02-23 02:30,13.29174862,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,02:30:00,2-23
2019-02-23 02:40,13.02262231,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,02:40:00,2-23
2019-02-23 02:50,13.0380509,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,02:50:00,2-23
2019-02-23 03:00,12.93112228,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,03:00:00,2-23
2019-02-23 03:10,13.42045813,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,03:10:00,2-23
2019-02-23 03:20,13.55367261,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,03:20:00,2-23
2019-02-23 03:30,13.56800375,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,03:30:00,2-23
2019-02-23 03:40,13.82622336,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,03:40:00,2-23
2019-02-23 03:50,13.94349408,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,03:50:00,2-23
2019-02-23 04:00,13.48258755,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,04:00:00,2-23
2019-02-23 04:10,13.73313235,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,04:10:00,2-23
2019-02-23 04:20,13.87997516,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,04:20:00,2-23
2019-02-23 04:30,13.64865431,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,04:30:00,2-23
2019-02-23 04:40,13.66124939,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,04:40:00,2-23
2019-02-23 04:50,13.67361425,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,04:50:00,2-23
2019-02-23 05:00,13.68575311,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,05:00:00,2-23
2019-02-23 05:10,13.6976701,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,05:10:00,2-23
2019-02-23 05:20,13.650061,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,05:20:00,2-23
2019-02-23 05:30,13.12777196,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,05:30:00,2-23
2019-02-23 05:40,13.13904737,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,05:40:00,2-23
2019-02-23 05:50,13.15011669,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,05:50:00,2-23
2019-02-23 06:00,13.16098368,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,06:00:00,2-23
2019-02-23 06:10,13.17165205,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,06:10:00,2-23
2019-02-23 06:20,13.18212542,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,06:20:00,2-23
2019-02-23 06:30,13.19240737,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,06:30:00,2-23
2019-02-23 06:40,13.20250138,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,06:40:00,2-23
2019-02-23 06:50,13.21241089,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,06:50:00,2-23
2019-02-23 07:00,13.22213928,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,07:00:00,2-23
2019-02-23 07:10,13.23168986,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,07:10:00,2-23
2019-02-23 07:20,13.24106587,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,07:20:00,2-23
2019-02-23 07:30,13.25027051,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,07:30:00,2-23
2019-02-23 07:40,13.46276559,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,07:40:00,2-23
2019-02-23 07:50,13.30886988,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,07:50:00,2-23
2019-02-23 08:00,13.43965417,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,08:00:00,2-23
2019-02-23 08:10,13.9365049,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,08:10:00,2-23
2019-02-23 08:20,14.22974068,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,08:20:00,2-23
2019-02-23 08:30,14.76697346,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,08:30:00,2-23
2019-02-23 08:40,15.22267215,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,08:40:00,2-23
2019-02-23 08:50,15.84098993,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,08:50:00,2-23
2019-02-23 09:00,16.66262123,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,09:00:00,2-23
2019-02-23 09:10,17.36203482,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,09:10:00,2-23
2019-02-23 09:20,18.45784982,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,09:20:00,2-23
2019-02-23 09:30,20.01283575,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,09:30:00,2-23
2019-02-23 09:40,22.21529594,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,09:40:00,2-23
2019-02-23 09:50,24.43278161,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,09:50:00,2-23
2019-02-23 10:00,26.41768609,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,10:00:00,2-23
2019-02-23 10:10,26.33969604,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,10:10:00,2-23
2019-02-23 10:20,27.04642291,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,34.77777778,10:20:00,2-23
2019-02-23 10:30,27.77856071,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,35.5,10:30:00,2-23
2019-02-23 10:40,27.37812656,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,35.3,10:40:00,2-23
2019-02-23 10:50,28.16587474,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,35.8,10:50:00,2-23
2019-02-23 11:00,28.63489006,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,37.7,11:00:00,2-23
2019-02-23 11:10,29.16442256,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,37.7,11:10:00,2-23
2019-02-23 11:20,29.86352725,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,38.4,11:20:00,2-23
2019-02-23 11:30,30.6032136,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,39.5,11:30:00,2-23
2019-02-23 11:40,31.48002496,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,39.5,11:40:00,2-23
2019-02-23 11:50,33.05327154,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,37.1,11:50:00,2-23
2019-02-23 12:00,33.63333135,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,37.5,12:00:00,2-23
2019-02-23 12:10,32.91196579,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,39.5,12:10:00,2-23
2019-02-23 12:20,33.32427423,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,39.8,12:20:00,2-23
2019-02-23 12:30,31.90962712,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,42.1,12:30:00,2-23
2019-02-23 12:40,30.81004112,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,42.5,12:40:00,2-23
2019-02-23 12:50,30.57445022,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,39.8,12:50:00,2-23
2019-02-23 13:00,31.4084504,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,34.7,13:00:00,2-23
2019-02-23 13:10,31.90990779,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,33.4,13:10:00,2-23
2019-02-23 13:20,31.79265881,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,33.1,13:20:00,2-23
2019-02-23 13:30,31.01255467,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,33,13:30:00,2-23
2019-02-23 13:40,31.32412344,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,36.9,13:40:00,2-23
2019-02-23 13:50,32.91353198,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,35.1,13:50:00,2-23
2019-02-23 14:00,34.08556366,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,35.2,14:00:00,2-23
2019-02-23 14:10,33.34103243,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,36.2,14:10:00,2-23
2019-02-23 14:20,34.88523228,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,33.6,14:20:00,2-23
2019-02-23 14:30,32.66607553,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,35.9,14:30:00,2-23
2019-02-23 14:40,33.1537586,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,36.5,14:40:00,2-23
2019-02-23 14:50,33.26608703,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,39.6,14:50:00,2-23
2019-02-23 15:00,34.80173908,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,39.2,15:00:00,2-23
2019-02-23 15:10,34.16498721,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,37.2,15:10:00,2-23
2019-02-23 15:20,31.76061458,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,37.2,15:20:00,2-23
2019-02-23 15:30,30.93541917,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,37.9,15:30:00,2-23
2019-02-23 15:40,30.903237,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,37.5,15:40:00,2-23
2019-02-23 15:50,32.29997926,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,34.3,15:50:00,2-23
2019-02-23 16:00,32.9732563,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,34.9,16:00:00,2-23
2019-02-23 16:10,31.51055774,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,34.2,16:10:00,2-23
2019-02-23 16:20,30.66854679,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,33.7,16:20:00,2-23
2019-02-23 16:30,30.03125437,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,32.9,16:30:00,2-23
2019-02-23 16:40,29.18698245,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,31.3,16:40:00,2-23
2019-02-23 16:50,28.14956689,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,31,16:50:00,2-23
2019-02-23 17:00,27.59001624,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,30.7,17:00:00,2-23
2019-02-23 17:10,26.57455723,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,28.6,17:10:00,2-23
2019-02-23 17:20,25.57765703,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,26.3,17:20:00,2-23
2019-02-23 17:30,24.90623406,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,25.1,17:30:00,2-23
2019-02-23 17:40,24.08368769,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,24.6,17:40:00,2-23
2019-02-23 17:50,23.42731234,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,24.3,17:50:00,2-23
2019-02-23 18:00,22.84534949,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,24,18:00:00,2-23
2019-02-23 18:10,22.44125881,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,23.5,18:10:00,2-23
2019-02-23 18:20,21.60334209,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,22.4,18:20:00,2-23
2019-02-23 18:30,20.84329943,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,21.4,18:30:00,2-23
2019-02-23 18:40,20.06804914,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,20.9,18:40:00,2-23
2019-02-23 18:50,19.41136649,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,20.9,18:50:00,2-23
2019-02-23 19:00,19.04771849,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,20.2,19:00:00,2-23
2019-02-23 19:10,18.75370768,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,20,19:10:00,2-23
2019-02-23 19:20,18.45965062,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,20,19:20:00,2-23
2019-02-23 19:30,18.46208947,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,20,19:30:00,2-23
2019-02-23 19:40,18.46448374,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,20,19:40:00,2-23
2019-02-23 19:50,17.87375161,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,20,19:50:00,2-23
2019-02-23 20:00,17.87605916,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,20:00:00,2-23
2019-02-23 20:10,17.40385842,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,20:10:00,2-23
2019-02-23 20:20,17.28746586,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,20:20:00,2-23
2019-02-23 20:30,17.28964918,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,20:30:00,2-23
2019-02-23 20:40,16.81732648,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,20:40:00,2-23
2019-02-23 20:50,16.67989456,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,20:50:00,2-23
2019-02-23 21:00,16.69393413,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,21:00:00,2-23
2019-02-23 21:10,16.40425133,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,21:10:00,2-23
2019-02-23 21:20,15.84191592,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,21:20:00,2-23
2019-02-23 21:30,15.73453183,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,21:30:00,2-23
2019-02-23 21:40,15.74757274,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,21:40:00,2-23
2019-02-23 21:50,15.45690955,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,21:50:00,2-23
2019-02-23 22:00,15.01427947,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,22:00:00,2-23
2019-02-23 22:10,15.0266183,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,22:10:00,2-23
2019-02-23 22:20,15.0387316,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,22:20:00,2-23
2019-02-23 22:30,15.02648993,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,22:30:00,2-23
2019-02-23 22:40,14.82096241,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,22:40:00,2-23
2019-02-23 22:50,14.83242356,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,22:50:00,2-23
2019-02-23 23:00,14.84367522,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,23:00:00,2-23
2019-02-23 23:10,14.75818698,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,23:10:00,2-23
2019-02-23 23:20,14.62422972,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,23:20:00,2-23
2019-02-23 23:30,14.63487562,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,23:30:00,2-23
2019-02-23 23:40,14.08666257,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,23:40:00,2-23
2019-02-23 23:50,13.89692286,Lexicon,INDIA,Gujarat,Vikram,2019,2,23,,23:50:00,2-23
2019-02-24 00:00,12.56405204,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,00:00:00,2-24
2019-02-24 00:10,12.14430191,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,00:10:00,2-24
2019-02-24 00:20,12.12670442,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,00:20:00,2-24
2019-02-24 00:30,12.11145204,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,00:30:00,2-24
2019-02-24 00:40,11.49905648,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,00:40:00,2-24
2019-02-24 00:50,11.08816399,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,00:50:00,2-24
2019-02-24 01:00,11.07734171,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,01:00:00,2-24
2019-02-24 01:10,11.06836963,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,01:10:00,2-24
2019-02-24 01:20,11.06100514,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,01:20:00,2-24
2019-02-24 01:30,10.154807,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,01:30:00,2-24
2019-02-24 01:40,10.04923996,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,01:40:00,2-24
2019-02-24 01:50,10.0446038,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,01:50:00,2-24
2019-02-24 02:00,10.04066959,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,02:00:00,2-24
2019-02-24 02:10,10.13722241,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,02:10:00,2-24
2019-02-24 02:20,10.03460449,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,02:20:00,2-24
2019-02-24 02:30,10.03235222,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,02:30:00,2-24
2019-02-24 02:40,9.331509831,Lexicon,INDIA,Gujarat,Vikram,2019,2,24,,02:40:00,2-24
